사업코드,PM부서,사업명,재원조달방식,국내외구분,당년_수금계획,당년_공정계획,당년예상외주비,잔여외주비,예상수금율,지급예상외주비,외주율
A20140156,구조부,미얀마 Wataya교량 F/S  ,민간,해외,0,0,,,1.0,,0.4
B20080002,구조부,(신기술)H형강에 고강도 강판을 용접부착한 가설교량용 프리스트레스 거더 제작 기술,민간,국내,0,0,,,0.0,,0.4
B20080003,구조부,(신기술)트윈젯노즐을 이용한 고압급결분사식 지반개량공법,민간,국내,0,0,,,0.0,,0.4
B20080004,구조부,(신기술)다철근 보강재와 스프링 신축장치를 이용한 쏘일네일링 공법,민간,국내,0,0,,,0.0,,0.4
B20080005,구조부,(신기술)분리형 상부플레이트를 갖는 스페리칼 교량받침 설치 및 교체공법,민간,국내,0,0,,,0.0,,0.4
B20080006,구조부,(신기술)나사풀림방지 상세를 갖는 신축이음장치 신공법,민간,국내,0,0,,,0.0,,0.4
B20080007,구조부,(신기술)후타콘크리트의 일부를 해체하여 교량의 레일형 신축이음장치를 핑거형으로 교체하는 공법,민간,국내,0,0,,,0.0,,0.4
B20080008,구조부,(신기술)교량상부 구조물 지지용 수평 접이식 가설벤트 공법,민간,국내,0,0,,,0.0,,0.4
B20080009,구조부,(신기술)수화반응물을 이용 사면녹화재 조성물 및 그제조방법,민간,국내,0,0,,,0.0,,0.4
B20080010,구조부,(신기술)EF지수 암거 설치공법,민간,국내,0,0,,,0.0,,0.4
B20080011,구조부,(신기술)연결기 및 연결구조체,민간,국내,0,0,,,0.0,,0.4
B20080029,구조부,(신기술)하면에 모래층을 가진 교량용 방수시트 및 그 설치공법,민간,국내,0,0,,,0.0,,0.4
B20080030,구조부,(신기술)말뚝두부머리보강,민간,국내,0,0,,,0.0,,0.4
B20080031,구조부,(신기술)리바콘(상온재생아스콘)포장기술,민간,국내,0,0,,,0.0,,0.4
B20080032,구조부,(신기술)낙석방지책,민간,국내,0,0,,,0.0,,0.4
B20080033,구조부,여수 마린리조트,민간,국내,0,0,,,0.0,,0.4
B20080035,구조부,행정중심복합도시 대중교통중심도로 2단계 특수구조물 조사설계용역,민간,국내,0,0,,,,,0.25
B20080036,구조부,태안-보령연육교(2공구),민간,국내,0,0,,,,,0.4
B20080088,구조부,익스트림 테마파크,민간,국내,0,0,,,,,0.4
B20080119,구조부,마산 로봇랜드,민간,국내,0,0,,,0.0,,0.4
B20080132,구조부,광명역세권 보행통로 등 토목구조물 실시설계용역,민간,국내,0,0,,,0.0,,0.4
B20080168,구조부,올림픽대로(반포~청담대교간)구조개선 기본설계용역,민간,국내,0,0,,,0.0,,0.4
B20090011,구조부,인천도시철도 2호선 209공구 건설공사 TK,민간,국내,0,0,0.0,1288910.0,0.0,0.0,0.4
B20090050,구조부,마곡워터프론트내 양천길 교량 국제현상공모,민간,국내,0,0,,,0.0,,0.4
B20090065,구조부,화성 동탄(2) 1단계 특수구조물 조사설계용역,민간,국내,0,0,,,0.0,,0.4
B20100029,구조부,인도 고속도로터널 상세설계(Rohtang pass near Mnali in Himachal Praolesh),민간,해외,0,0,,,0.0,,0.4
B20100071,구조부,동탄(2) 경부고속도로 직선화공사 조사설계용역,민간,국내,0,0,,,0.0,,0.4
B20100076,구조부,볼리비아 마드레 데 디오스 강 횡단교량 건설사업,민간,해외,0,0,,,0.0,,0.4
B20100077,구조부,베트남 밤콩교량 건설사업,민간,해외,0,0,,,0.0,,0.4
B20100084,구조부,KCTC 전술도로 실시설계용역,민간,국내,0,0,,,0.0,,0.4
B20100087,구조부,시화2단계(송산그린시티)개발사업 지하차도 기본 및 실시설계용역,민간,국내,0,0,,,0.0,,0.4
B20110006,구조부,인천남항 제3준설토투기장 연결교량 기본 및 실시설계,민간,국내,0,0,,,0.0,,0.4
B20110012,구조부,분당수서로 지하차도 설치공사(매송-벌말)T/K,민간,국내,0,0,,,0.0,,0.4
B20110018,구조부,섬연결 등 지방도사업 기본계획수립용역,민간,국내,0,0,,,0.0,,0.4
B20110034,구조부,전력산업 기술기준(KEPIC) 설계자 인증취득,민간,국내,0,0,,,0.0,,0.4
B20110040,구조부,볼리비아 마모레 교량 및 연결도로 건설사업 F/S,민간,해외,0,0,,,0.0,,0.4
B20110059,구조부,고성-통영등 4건공사설계감리 및 설계VE용역,민간,국내,0,0,,,0.0,,0.4
B20110068,구조부,베트남 흥하교량 건설사업 F/S(타당성조사) 용역,민간,해외,0,0,,,0.0,,0.4
B20120048,구조부,베트남 밤콩교량 건설사업 제3자 상세설계 검증,민간,해외,0,0,,,0.0,,0.4
B20120068,구조부,서곡천 보축설계용역,민간,국내,0,0,,,0.0,,0.25
B20130001,구조부,방글라데시 레브칼리  교량 기술제안서,민간,해외,0,0,,,0.0,,0.4
B20130020,구조부,이라크 AI-Graia‘at Bridge & Approaches 제안서 작성,민간,해외,0,0,,,0.0,,0.4
B20130036,구조부,볼리비아 바네가스교량 설계시공일괄공사,민간,해외,0,0,,,0.0,,0.4
B20130086,구조부,한강상 교량 연결램프 구조개선(강북지역)기본설계,민간,국내,0,0,,,0.0,,0.4
B20130087,구조부,한강상 교량 연결램프 구조개선(강남지역)기본 및 실시설계,민간,국내,0,0,,,0.0,,0.4
B20130090,구조부,몽골 MCA-Mongolia 도로 프로젝트의 도로유지보수 기술자 교육용역,민간,해외,0,0,,,0.0,,0.4
B20130098,구조부,한국-미얀마 우정의 다리 건설사업 F/S용역,민간,해외,0,0,,,0.0,,0.4
B20130104,구조부,몽골 샨사인드 산업단지 내 주거단지 설계용역 EOI,민간,해외,0,0,,,0.0,,0.4
B20130106,구조부,몽골 샨사인드 산업단지 내 주거단지 설계용역 ,민간,해외,0,0,,,0.0,,0.4
B20130107,구조부,도로시설물(지중구조물)내진성능평가 용역,민간,국내,0,0,,,0.0,,0.4
B20130157,구조부,성산대교 성능개선사업 기본 및 실시설계 용역,민간,국내,0,0,,,0.0,,0.4
B20130183,구조부,탄자니라 철도교량 설계 및 감리용역,민간,해외,0,0,,,0.0,,0.4
B20130207,구조부,미국 캘리포니아 고속철도건설사업 용역,민간,해외,0,0,0.0,1192423.26,0.0,0.0,0.4
B20140045,구조부,하남선(상일~검단산)복선전철 건설공사 T/K (제2공구),민간,국내,0,0,,,0.0,,0.4
B20140071,구조부,호남선 전주~삼례간 4개교 전면개량공사 실시설계용역,민간,국내,0,0,,,0.0,,0.25
B20140103,구조부,"신한울 3,4호기 수중취배수구조물 축조공사 설계용역",민간,국내,0,0,,,0.0,,0.4
B20140136,구조부,KOTRA CSR사업 미얀마 기술학교,민간,국내,0,0,,,0.0,,0.25
B20140177,구조부,전력산업 기술기준(KEPIC) 설계자 인증취득 갱신,민간,국내,0,0,,,0.0,,0.4
B20150115,구조부,베트남 노후교량 개보수사업 타당성조사(F/S)사업,민간,해외,0,0,,,0.0,,0.4
B20150133,구조부,2015년도 교량 내진보강 설계용역(3구간),민간,국내,0,0,,,0.0,,0.25
B20150134,구조부,2015년도 교량 내진보강 설계용역(1구간),민간,국내,0,0,,,0.0,,0.25
B20150135,구조부,2015년도 교량 내진보강 설계용역(2구간),민간,국내,0,0,,,0.0,,0.25
B20150159,구조부,부산항(북항) 재개발사업 지구 내 연결교량 기본 및 실시설계용역,민간,국내,0,0,,,0.0,,0.25
B20150160,구조부,삼성역 일대 통합역사 및 지하공간개발 기본구상 용역,민간,국내,0,0,,,0.0,,0.4
B20150216,구조부,하노이시 Metro 3호선 역세권 도시교통,민간,해외,0,0,,,0.0,,0.4
B20160002,구조부,영종~청라 연결도로(제3연륙교) 최적건설방안 마련 및 기본설계용역,민간,국내,0,0,,,0.0,,0.4
B20160030,구조부,미얀마 Ayeyarwaddy 교량 (AungLan - ThaYet) 타당성 조사,민간,해외,0,0,,,0.0,,0.4
B20160048,구조부,탄자니아 셀린더 교량 건설사업 설계 및 감리,민간,국내,0,0,,,0.0,,0.4
B20160229,구조부,미얀마 노후교량 보수보강 F/S,민간,해외,0,0,,,0.0,,0.4
B20170127,구조부,베트남 My Thuan 2 교량 건설사업 타당성 조사,민간,해외,0,0,,,0.0,,0.4
B20170155,구조부,강남권 광역복합환승센터 국제지명초청 설계공모,민간,국내,0,0,,,0.0,,0.4
B20170156,구조부,고속국도 제14호선 함양~창녕간 건설공사 제9공구 실시설계 기술제안입찰,민간,국내,0,0,,,0.0,,0.4
B20180031,구조부,신림 공영차고지(저류조포함)건설공사 기본 및 실시설계 용역,민간,국내,0,0,,,0.0,,0.4
B20180094,구조부,고속국도 제14호선 함양~창녕간 건설공사(11공구) 실시설계 기술제안입찰 반영설계,민간,국내,0,0,,,0.0,,0.4
B20180151,구조부,미얀마 외곽순환도로 교량 마스터 플랜,민간,해외,0,0,,,0.0,,0.4
B20180225,구조부,송산그린시티 개발사업 동측지구 연결도로(보도교) 건설공사 설계공모,민간,국내,0,0,,,0.0,,0.25
B20180226,구조부,시화MTV 중1-117호선(서해안 우회도로) 실시설계 기술제안입찰,민간,국내,0,0,,,0.0,,0.4
B20180261,구조부,평택·당진항 진입도로(신평~내항) 건설공사 기본설계용역,민간,국내,0,0,,,0.0,,0.4
B20180289,구조부,North-South Corridor(Kvesheti-Kobi) Road Project 도로시공감리사업,민간,해외,0,0,,,0.0,,0.4
B20180320,구조부,시화MTV 중1-117호선(서해안 우회도로)건설공사 실시설계 기술제안입찰,민간,국내,0,0,,,0.0,,0.4
B20190064,구조부,네팔 KTFT 고속도로 감리 제안서 작성,민간,해외,0,0,,,0.0,,0.4
B20190092,구조부,인천도시철도 1호선 검단연장선 1공구 건설공사 TK,민간,국내,0,0,,,0.0,,0.4
B20190099,구조부,미얀마 양곤 외곽순환도로 남측구간(Dala 지역) 타당성 조사,민간,해외,0,0,,,0.0,,0.4
B20190184,구조부,방글라데시 카르나폴리 교량 건설사업 F/S(타당성조사) 용역,민간,국내,0,0,,,0.0,,0.4
B20190187,구조부,Operation for Supporting Rural Bridges (SupRB),민간,해외,0,0,,,0.0,,0.4
B20190188,구조부,베트남 Rehabilitation and Improvement of Bridges on National Highways Project (Phase 1) 실시설계 및 건설사업관리용역,민간,해외,0,0,,,0.0,,0.4
B20190192,구조부,부산 에코델타시티 하천교량(보도교) 건설공사 설계공모,민간,국내,0,0,,,0.0,,0.25
B20190313,구조부,필리핀 Samal Island ~ Davao Connector Project 제안서 작성 ,민간,해외,0,0,,,0.0,,0.4
B20200062,구조부,미얀마 와따야교량 건설사업 F/S,민간,해외,0,0,,,0.0,,0.4
B20200173,구조부,타지키스탄 장대교량 타당성조사 및 기본설계_,민간,해외,0,0,,,0.0,,0.4
B20210355,구조부,온천5호교 재가설(확장)공사 감독권한대행 등 건설사업관리용역,민간,국내,0,0,,,0.0,,0.4
B20210357,구조부,베트남 떤반~년짝도로 건설사업 시공감리,민간,해외,0,0,0.0,30550.0,0.0,0.0,0.4
B20220212,구조부,베트남 노후교량2 설계 및 감리 용역,민간,해외,0,0,0.0,2009.552,0.0,0.0,0.4
B20220213,구조부,필리핀 리오안 교량건설사업 F/S(타당성조사) 용역,민간,해외,0,0,,,0.0,,0.4
B20220218,구조부,에티오피아 아디스아바바 BRT 설계 및 감리용역,민간,해외,0,0,0.0,3217.9,0.0,0.0,0.4
B20220266,구조부,타지키스탄 장대교량 타당성조사 및 실시설계용역,민간,해외,0,0,,,0.0,,0.4
B20220305,구조부,서소문고가 개축(성능개선) 실시설계용역,민간,국내,0,0,0.0,8260.5,0.0,0.0,0.4
B20220308,구조부,계양~강화간 고속도로 건설공사 기본 및 실시설계(제7공구) 설계공모서 작성,민간,국내,0,0,0.0,140858.37,0.0,0.0,0.25
B20220334,구조부,필리핀 마신 해안 우회 교량 건설사업 F/S(타당성조사) 용역,민간,해외,0,0,0.0,27650.0,0.0,0.0,0.4
B20220381,구조부,캄보디아 프놈펜 신공항 접속도로 입체교차로 건설공사,민간,해외,0,0,0.0,36750.0,0.0,0.0,0.4
B20220409,구조부,하남교산 공공주택지구 도시시설물 실시설계용역,민간,국내,0,0,0.0,30609.0,0.0,0.0,0.25
B20230166,구조부,2023년 교량 내진성능평가 및 내진보강 설계용역(2구간),민간,국내,0,0,0.0,6850.0,0.0,0.0,0.25
B20230167,구조부,주문연도교 건설공사 기본 및 실시설계용역,민간,국내,0,0,0.0,6850.0,0.0,0.0,0.4
B20230208,구조부,캄보디아 글로벌 ESG+ 사업(기술학교),민간,해외,0,0,0.0,9930.0,0.0,0.0,0.4
B20230270,구조부,사상 리버프런트시티(브릿지) 조성사업 기본 및 실시설계용역,민간,국내,0,0,0.0,5100.0,0.0,0.0,0.4
B20240398,구조부,Integrated Management Consulting Services for Development Projects(몽골 건설프로젝트 통합경영 컨설팅 서비스),민간,해외,0,0,0.0,36600.0,0.0,0.0,0.4
B20240399,구조부,사마르 해안도로 2차 사업 설계 및 입찰지원 감리,민간,해외,0,0,0.0,110950.0,0.0,0.0,0.4
B20240400,구조부,필리핀 바탄-까비테 PMC 사업,민간,해외,0,0,0.0,47980.0,0.0,0.0,0.4
B20250069,구조부,필리핀 메트로 마닐라 교량 감리 사업 (MMBP),민간,해외,0,0,0.0,139990.0,0.0,0.0,0.4
B20250070,구조부,필리핀 라구나 레이크쇼어 도로망 감리 사업 (LLRN),민간,해외,0,0,0.0,29995.0,0.0,0.0,0.4
B20250109,구조부,계양~강화 고속도로 건설공사(제7공구) T/K 실시설계,민간,국내,0,0,,,0.0,,0.4
C19870013,구조부,"광주직할시 금남 지하도 (상가, 주차장 겸용) 시설사업 용역",민간,국내,0,0,,,,,0.4
C19870015,구조부,1 냉연 PL/TCM 증강 1차공사 토목설계,민간,국내,0,0,,,,,0.4
C19870016,구조부,광양2기 연주 5차공사 토건설계용역,민간,국내,0,0,,,,,0.4
C19870021,구조부,대구 염색공단 열병합 발전설비 옥외 배관 기초 추가 설계용역,민간,국내,0,0,,,,,0.4
C19870023,구조부,STAINLESS A.P.L 2차공사 토목설계,민간,국내,0,0,,,,,0.4
C19870024,구조부,광양2기 배수종말 1차공사 토건설계,민간,국내,0,0,,,,,0.4
C19870026,구조부,광양냉연 2차공사 토목설계,민간,국내,0,0,,,,,0.4
C19870027,구조부,광양냉연 3차공사 토목설계,민간,국내,0,0,,,,,0.4
C19870028,구조부,광양냉연 5차공사 토목설계,민간,국내,0,0,,,,,0.4
C19870029,구조부,STAINLESS A.P.L 3차공사 토목설계,민간,국내,0,0,,,,,0.4
C19870030,구조부,1 냉연 PL/TCM 증강 2차공사 토목설계,민간,국내,0,0,,,,,0.4
C19870041,구조부,삼경빌딩 신축굴토 설계,민간,국내,0,0,,,,,0.4
C19870044,구조부,광양냉연 10차공사 기초설계,민간,국내,0,0,,,,,0.4
C19870045,구조부,동국대학교 의과대학 및 부속병원 건립부지 토목 실시설계,민간,국내,0,0,,,,,0.4
C19870050,구조부,2후판 가속 냉각설비 1차공사 토목설계,민간,국내,0,0,,,,,0.4
C19870054,구조부,천변우로 (남광교) 철도 횡단도로 확장공사 설계용역,민간,국내,0,0,,,,,0.4
C19870060,구조부,STAINLESS A.P.L 4차 공사 토목설계,민간,국내,0,0,,,,,0.4
C19880004,구조부,동부제강㈜ 제2차 합리화 No.2 C.G.L & C.P.L 기계기초 실시설계,민간,국내,0,0,,,,,0.4
C19880010,구조부,천변좌로 확장 및 도시 고가도로 외 2개공사 용역설계,민간,국내,0,0,,,,,0.4
C19880012,구조부,광양학교 종합 운동장 건립공사 토목설계,민간,국내,0,0,,,,,0.4
C19880013,구조부,백운산 수련장 2단계 공사 토목설계,민간,국내,0,0,,,,,0.4
C19880016,구조부,2후판 가속 냉각설비 2차공사 토목설계,민간,국내,0,0,,,,,0.4
C19880028,구조부,2열연 신예화 2차공사 기초설계,민간,국내,0,0,,,,,0.4
C19880029,구조부,"한국은행 포항지점 행사 기초, 토목설계 도서의 적정성 검토",민간,국내,0,0,,,,,0.4
C19880032,구조부,동부제강㈜ 설비 3차 토목공사 설계용역,민간,국내,0,0,,,,,0.4
C19880037,구조부,광양 3기 열연 3차공사 토목설계용역,민간,국내,0,0,,,,,0.4
C19880038,구조부,평택 전화국 인입 통신구 설계용역,민간,국내,0,0,,,,,0.25
C19880040,구조부,광양 3기 열연 5차공사 토목설계,민간,국내,0,0,,,,,0.4
C19880045,구조부,도금강판 CGL 3차공사 기초설계,민간,국내,0,0,,,,,0.4
C19880046,구조부,광양3기 원료처리 3차공사 기초설계,민간,국내,0,0,,,,,0.4
C19880051,구조부,광양 3기 열연 7차공사 토목설계,민간,국내,0,0,,,,,0.4
C19880052,구조부,광양 3기 열연 10차공사 토목설계,민간,국내,0,0,,,,,0.4
C19890019,구조부,89 군도 확포장 사업 설계용역,민간,국내,0,0,,,,,0.4
C19890051,구조부,광양2냉연 F/H  YARD 확장공사 기초설계,민간,국내,0,0,,,,,0.4
C19890052,구조부,수소 생산설비 설치공사 기초설계 용역,민간,국내,0,0,,,,,0.4
C19890053,구조부,주안 오피스텔 신축 굴착공사 설계용역,민간,국내,0,0,,,,,0.4
C19890054,구조부,광양 PGL 3차공사 기초설계,민간,국내,0,0,,,,,0.4
C19890062,구조부,마포장 연립주택 신축공사 주위 석축 안전검토용역,민간,국내,0,0,,,,,0.4
C19890068,구조부,삼일 프라자 빌딩 신축 공사에 대한 지하 굴착 공사의 설계,민간,국내,0,0,,,,,0.4
C19890080,구조부,LD STAG 배제장 C YARD 철도 개조공사 기초설계,민간,국내,0,0,,,,,0.4
C19890081,구조부,광양 PGL 5차공사 기초설계,민간,국내,0,0,,,,,0.4
C19890082,구조부,광양 4냉연 CGL 2차공사 기초설계,민간,국내,0,0,,,,,0.4
C19890087,구조부,한국화약 NH3 저장설비의 토목및 부대 건축물 설계외주 용역,민간,국내,0,0,,,,,0.4
C19890097,구조부,향군 서울회관에 대한 지하 굴착공사의  설계 및 감리,민간,국내,0,0,,,,,0.4
C19890104,구조부,4냉연 CGL 3차공사 기초설계,민간,국내,0,0,,,,,0.4
C19900009,구조부,안산 OO백화점 신축 공사에 대한 지하 굴착공사의 설계,민간,국내,0,0,,,,,0.4
C19900010,구조부,당산동 예식장 신축 공사에 대한 지하 굴착공사의 설계,민간,국내,0,0,,,,,0.4
C19900012,구조부,문창빌딩 신축 공사에 대한 지하 굴착공사의 설계,민간,국내,0,0,,,,,0.4
C19900037,구조부,문창빌딩 신축 공사에 대한 지하 굴착공사의 감리,민간,국내,0,0,,,,,0.4
C19900040,구조부,광양4기 열연 2차공사 설계,민간,국내,0,0,,,,,0.4
C19900054,구조부,방사 광가속기 단지 부지조성 3차공사 설계,민간,국내,0,0,,,0.0,,0.4
C19900055,구조부,대학 실험동 부지조성 공사 설계,민간,국내,0,0,,,,,0.4
C19900056,구조부,광양4기 GAS 1차공사 설계,민간,국내,0,0,,,,,0.4
C19900057,구조부,광양4기 열연 4차공사 기초설계,민간,국내,0,0,,,,,0.4
C19900062,구조부,청주방적사옥 신축공사에 대한 지하굴착공사의 감리,민간,국내,0,0,,,,,0.25
C19900065,구조부,4냉연 CGL 7차공사 토목설계,민간,국내,0,0,,,,,0.4
C19900068,구조부,5냉연 2차공사 토목설계,민간,국내,0,0,,,,,0.4
C19900069,구조부,광양4기 열연 5차공사 토목설계,민간,국내,0,0,,,,,0.4
C19900082,구조부,라이프 백화점 지하 기초 부력앵카 설계용역,민간,국내,0,0,,,,,0.4
C19900112,구조부,"감전, 죽리교 실시설계 용역",민간,국내,0,0,,,,,0.4
C19900117,구조부,2제강 300TON TEEMING LADLE 수리장 개조공사 설계용역(토목),민간,국내,0,0,,,,,0.4
C19900118,구조부,STRIP CASTING 공정개발 3차공사 설계 (토목),민간,국내,0,0,,,,,0.4
C19900128,구조부,청방빌딩 신축 굴토공사 설계용역,민간,국내,0,0,,,0.0,,0.4
C19900129,구조부,향군회관 증축중 SLURRY WALL 구조검토 감리및 인허가 용역,민간,국내,0,0,,,,,0.4
C19900130,구조부,삼성동 빌딩 신축 굴토공사 설계용역,민간,국내,0,0,,,,,0.4
C19910018,구조부,호리교량 가설공사 실시설계 용역,민간,국내,0,0,,,,,0.4
C19910023,구조부,기아 특수강㈜ 군산공장 제1기공사 토목설계,민간,국내,0,0,,,,,0.4
C19910024,구조부,군자산업㈜ 사옥 신축공사 설계,민간,국내,0,0,,,,,0.4
C19910047,구조부,연봉빌딩 신축 공사에 대한 지하굴착 공사의 설계,민간,국내,0,0,,,,,0.4
C19910051,구조부,포항 1열연 신예화 2차공사 토목설계,민간,국내,0,0,,,,,0.4
C19910052,구조부,광양4기 열연 14차공사 토목설계,민간,국내,0,0,,,,,0.4
C19910053,구조부,연봉빌딩 토공설계 감리의건,민간,국내,0,0,,,,,0.4
C19910077,구조부,운현빌딩 신축 굴착공사 설계 및 감리용역,민간,국내,0,0,,,,,0.4
C19910087,구조부,청계 고가도로 안전진단 및 기본설계 용역,민간,국내,0,0,,,,,0.4
C19910103,구조부,삼성동 빌딩 신축 지하 굴착공사의 설계,민간,국내,0,0,,,,,0.4
C19910112,구조부,경기은행 수원본부 신축 굴토공사 감리용역,민간,국내,0,0,,,,,0.4
C19920012,구조부,1제강 용성 예비처리 증설 1차공사 토목설계,민간,국내,0,0,,,,,0.4
C19920013,구조부,1열연 신예화 3차공사 토목설계,민간,국내,0,0,,,,,0.4
C19920015,구조부,영동 농협회관 신축 공사에 대한 지하굴착 공사의 설계,민간,국내,0,0,,,,,0.4
C19920037,구조부,충무항 잠수기 수협 잔교식 위판장 설치공사 (토목부분) 설계용역,민간,국내,0,0,,,,,0.4
C19920049,구조부,동오 냉동공장 신축 지하굴착 공사의 설계및 감리용역,민간,국내,0,0,,,,,0.4
C19920050,구조부,서울-부산간 경부고속전철 제9공구 실시설계 기타,민간,국내,0,0,,,,,0.25
C19920064,구조부,"포항 1,2고로 PCI 원료 수송설비 2차공사 토목설계",민간,국내,0,0,,,,,0.4
C19920065,구조부,NO.12 발전설비 2차공사 토목설계,민간,국내,0,0,,,,,0.4
C19920080,구조부,포항12호 발전설비 1차공사 토목설계,민간,국내,0,0,,,,,0.4
C19920082,구조부,송림 위생처리장 옆 소하천 복개공사 설계용역,민간,국내,0,0,,,,,0.4
C19920084,구조부,제천 전화국 인입 통신구 설계용역,민간,국내,0,0,,,,,0.25
C19920087,구조부,남성 간성 하수도 (배수로) 확장공사 설계용역,민간,국내,0,0,,,,,0.4
C19920094,구조부,청계 고가도로 보수공사및  실시설계 용역,민간,국내,0,0,,,,,0.4
C19920095,구조부,국도 4호선 교대리지내 지하차도 설치공사외 1건 실시설계 용역,민간,국내,0,0,,,,,0.4
C19920099,구조부,1제강 NO.1매  RH 개체 3차공사 토목설계,민간,국내,0,0,,,,,0.4
C19920105,구조부,전기연구서 교량설계,민간,국내,0,0,,,,,0.4
C19920117,구조부,서인천 I.C부근 횡단육교 설치공사 실시설계용역,민간,국내,0,0,,,,,0.4
C19930032,구조부,부산진전화국 연결통신구공사 실시설계용역,민간,국내,0,0,,,,,0.25
C19930044,구조부,제2종 어항 기본조사 및 시설계획 용역,민간,국내,0,0,,,,,0.4
C19930050,구조부,정림동 지하보차도 시설공사 실시설계 용역,민간,국내,0,0,,,,,0.4
C19930069,구조부,북포항 변전소 시설결정 변경설계 용역,민간,국내,0,0,,,,,0.25
C19930116,구조부,마산시 산호천 교량가설공사 실시설계용역,민간,국내,0,0,,,,,0.4
C19930117,구조부,진입로 교량 설계용역,민간,국내,0,0,,,,,0.4
C19930120,구조부,신대방동 업무시설 가설흙막이 벽 설계 및 공사감리용역,민간,국내,0,0,,,,,0.25
C19930121,구조부,종합복지회관 부대시설 설계용역,민간,국내,0,0,,,,,0.4
C19930122,구조부,덕선교 교량가설공사 설계,민간,국내,0,0,,,,,0.4
C19930123,구조부,노인복지회관 신축건물 기초 검토용역,민간,국내,0,0,,,,,0.4
C19930124,구조부,경화교 가설공사 실시설계용역,민간,국내,0,0,,,,,0.4
C19930125,구조부,지하철 7호선 차량기지 횡단전력구공사 실시설계용역,민간,국내,0,0,,,,,0.4
C19930126,구조부,대독교 수해복구공사,민간,국내,0,0,,,,,0.4
C19930127,구조부,면전교 수해복구공사,민간,국내,0,0,,,,,0.4
C19930128,구조부,상장교 수해복구공사,민간,국내,0,0,,,,,0.4
C19930129,구조부,영동교 수해복구공사,민간,국내,0,0,,,,,0.4
C19930130,구조부,한토1교 교량 설치공사 측량 설계용역,민간,국내,0,0,,,,,0.4
C19930131,구조부,안봉.수월교 가설공사 측량 설계용역,민간,국내,0,0,,,,,0.4
C19930132,구조부,한일타운 2차 아파트 교량가설공사 설계용역,민간,국내,0,0,,,,,0.4
C19930133,구조부,군북 선교천외 3지구 수해복구 설계용역,민간,국내,0,0,,,,,0.4
C19930134,구조부,구혜 교량외 2건 조사측량 설계용역,민간,국내,0,0,,,,,0.4
C19930135,구조부,소등교 및 악양교 개축공사 실시설계용역,민간,국내,0,0,,,,,0.4
C19930136,구조부,마산여상앞 지하보도 설치공사 실시설계변경용역,민간,국내,0,0,,,,,0.4
C19930140,구조부,야생조수원 주변 조경공사 실시설계용역,민간,국내,0,0,,,,,0.4
