부서,2020_인건비,2020_제경비,2020_외주비,2020_판관비,2020_수금,2020_수금계획,2020_공정계획,2020_총원가,2021_인건비,2021_제경비,2021_외주비,2021_판관비,2021_수금,2021_수금계획,2021_공정계획,2021_총원가,2022_인건비,2022_제경비,2022_외주비,2022_판관비,2022_수금,2022_수금계획,2022_공정계획,2022_총원가,2023_인건비,2023_제경비,2023_외주비,2023_판관비,2023_수금,2023_수금계획,2023_공정계획,2023_총원가,2024_인건비,2024_제경비,2024_외주비,2024_판관비,2024_수금,2024_수금계획,2024_공정계획,2024_총원가,2025_인건비,2025_제경비,2025_외주비,2025_판관비,2025_수금,2025_수금계획,2025_공정계획,2025_총원가,당년_예상_인건비,당년_예상_제경비,당년_예상_판관비,당년_예상_외주비,당년_예상_수금,당년_예상_총원가,당년_예상_손익
건설사업관리부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21790833769.0,4569787686.0,987552637.0,3370445088.0,34639673196.0,34315295598.0,38776479674.14,30718619180.0,26580089102.0,6291548464.0,1085344523.0,4462113110.0,41739288276.0,38822095318.0,46387168393.18,38419095199.0,30469374487.0,7217554356.0,1521701853.0,5019959827.0,50248958178.0,49412843997.0,52594884747.9,44228590523.0,10141106802.0,3246062131.0,444768182.0,1767427089.0,19367693365.0,42020829401.0,49034570828.8,15599364204.0,32958597106.5,9738186393.0,5302281267.0,0.0,0.0,47999064766.5,-47999064766.5
철도건설관리부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4911100667.0,1243863264.0,-96378535.0,651767886.0,7199679836.0,1497141819.0,8233610482.1,6710353282.0,5095975254.0,1683686730.0,218626040.0,912637679.0,7371141989.0,648599673.0,9276517016.5,7910925703.0,5814656364.0,1530657144.0,838744741.0,1049966915.0,9296588577.0,2556501058.0,11606128737.6,9234025164.0,1763940122.0,647036427.0,204023911.0,335206572.0,7417419821.0,11372339933.0,10219804001.0,2950207032.0,5732805396.5,1941109281.0,1005619716.0,0.0,0.0,8679534393.5,-8679534393.5
구조부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3673470746.0,1178531864.0,4693440820.0,1408816232.0,9370184020.0,5147414092.0,9531113779.24,10954259662.0,3186773195.0,1047435574.0,5617842272.0,1241150080.0,10029022267.0,7147217411.0,10496141596.45,11093201121.0,3288010548.0,2267340241.0,7828537625.0,1255613104.0,16483857505.0,7896967422.0,16637343626.95,14639501518.0,1407881320.0,613531624.0,3499522376.0,444514759.0,3890340606.0,15149308748.0,19364912359.65,5965450079.0,4575614290.0,1840594872.0,1333544277.0,0.0,0.0,7749753439.0,-7749753439.0
도로부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650427485.0,2585676697.0,7247626533.0,1987070732.0,12961772982.0,12816679237.0,15391851136.58,15470801447.0,3556351627.0,2697672429.0,5729403315.0,1220685618.0,15014836337.0,16418135861.0,12348462431.369999,13204112989.0,3601206066.0,1637618000.0,4398321618.0,980316688.0,14065268881.0,14639962640.0,14221607020.0,10617462372.0,1138367502.0,399577606.0,2893943948.0,480844290.0,3988916415.0,15236893667.0,5760012517.6,4912733346.0,3699694381.5,1198732818.0,1442532870.0,0.0,0.0,6340960069.5,-6340960069.5
상하수도부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027050214.0,753837517.0,2839866638.0,960734551.0,7418246460.0,1994007095.0,9753136622.2,7581488920.0,3393787687.0,725972148.0,2255567668.0,812559269.0,7249819767.0,2710044847.0,8640064563.85,7187886772.0,3502280169.0,1023430351.0,3242455749.0,996990159.0,7541776732.0,1262590447.0,8724766073.82,8765156428.0,1243436760.0,306378798.0,1083161226.0,334516423.0,2859505598.0,7386438600.0,6069851483.186,2967493207.0,4041169470.0,919136394.0,1003549269.0,0.0,0.0,5963855133.0,-5963855133.0
환경사업부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780123702.0,651395101.0,3866532387.0,994755991.0,11403246764.0,86078657.0,10743059571.83,8292807181.0,2846773492.0,666622237.0,4058025421.0,966815915.0,9697005295.0,-26637090.0,11339324545.17,8538237065.0,3029560511.0,676698803.0,4339196297.0,1017939453.0,10162017134.0,3104653636.0,11025508255.93,9063395064.0,1053318184.0,349903981.0,1182193045.0,326025163.0,3393113759.0,9693414426.0,9646817858.05,2911440373.0,3423284098.0,1049711943.0,978075489.0,0.0,0.0,5451071530.0,-5451071530.0
철도설계부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368465329.0,1656362012.0,5706708502.0,1645541274.0,13043723397.0,12944983402.0,11409554738.38,13377077117.0,4420859980.0,756562921.0,2830730678.0,1079046485.0,6935347841.0,6714673808.0,8828049270.05,9087200064.0,3715375993.0,1214298988.0,1715257339.0,923107756.0,5496241289.0,6176418798.0,6805502899.4,7568040076.0,1183453793.0,233266349.0,704146600.0,292695656.0,1927494860.0,3869986305.0,4595193892.8,2413562398.0,3846224827.25,699799047.0,878086968.0,0.0,0.0,5424110842.25,-5424110842.25
도시계획부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380321597.0,1180497120.0,1966869031.0,824479628.0,6707727946.0,4323150810.0,11344018954.72,7352167376.0,3254403989.0,1582631329.0,1361319280.0,805061070.0,6641761725.0,7327407958.0,13598126545.13,7003415668.0,3072465251.0,1314034979.0,2145370322.0,814028072.0,5644865691.0,6470824657.0,16316388384.918,7345898624.0,949431121.0,421151554.0,503353410.0,243107255.0,1383888248.0,4945728990.0,14684125921.0,2117043340.0,3085651143.25,1263454662.0,729321765.0,0.0,0.0,5078427570.25,-5078427570.25
수자원부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2752000435.0,1032806390.0,2172759088.0,699251329.0,6460104873.0,5567129187.0,6058998154.126,6656817242.0,2900526071.0,788605259.0,1879294373.0,737824996.0,4974806570.0,4995782272.0,7147915811.825,6306250699.0,2510989086.0,550334265.0,2187073878.0,665285096.0,5942767089.0,4904350753.0,5125235719.38,5913682325.0,774564887.0,250679496.0,841187800.0,241607552.0,1680995671.0,4438907909.0,3973676745.4,2108039735.0,2517335882.75,752038488.0,724822656.0,0.0,0.0,3994197026.75,-3994197026.75
교통부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063170308.0,459165139.0,1026888960.0,447007348.0,4292396739.0,3082284902.0,5071652213.47,3996231755.0,2120303687.0,528572601.0,1630935164.0,559082342.0,4474899025.0,3158369754.0,4547640141.66,4838893794.0,2002920317.0,447479220.0,788274866.0,420051675.0,4314662423.0,3094250074.0,4763977761.86,3658726078.0,607683275.0,197375974.0,51783636.0,115483504.0,1157057167.0,2402429380.0,2141174168.54,972326389.0,1974970643.75,592127922.0,346450512.0,0.0,0.0,2913549077.75,-2913549077.75
지반부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167466271.0,428771112.0,2374367796.0,702490176.0,5401311404.0,1354300409.0,5142873191.31,5673095355.0,2179372781.0,241325790.0,740034183.0,419246398.0,3516228894.0,533425508.0,2598687254.7,3579979152.0,2190298189.0,294571535.0,367077000.0,399084116.0,2930028704.0,667950228.0,3276823136.8,3251030840.0,566447737.0,125119022.0,216967000.0,119573407.0,1076198649.0,705579900.0,1478655998.0,1028107166.0,1840955145.25,375357066.0,358720221.0,0.0,0.0,2575032432.25,-2575032432.25
도시설계부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756745976.0,307657943.0,1667404980.0,493183902.0,3827517763.0,3915996655.0,4508766266.37,4224992801.0,1638208134.0,308184912.0,603197126.0,329962724.0,3218277265.0,3863672464.0,5280284351.47,2879552896.0,1231157111.0,631154642.0,1247304034.0,398113905.0,3869290420.0,2754301636.0,5098837960.58,3507729692.0,398827068.0,265760229.0,108403636.0,100373418.0,122395243.0,2856519091.0,3745363093.948,873364351.0,1296187971.0,797280687.0,301120254.0,0.0,0.0,2394588912.0,-2394588912.0
항만부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388939680.0,376490085.0,1330297591.0,422122115.0,4316213032.0,406841814.0,3437051799.44,3517849471.0,1366236085.0,248574240.0,1576391265.0,354542582.0,2723760795.0,14999654.0,3660708640.4,3545744172.0,1570622530.0,320155868.0,1820122292.0,407860733.0,2997945827.0,822690227.0,4710528202.9,4118761423.0,411520710.0,110728411.0,463297451.0,91592989.0,409417867.0,834460745.0,1568493109.35,1077139561.0,1337442307.5,332185233.0,274778967.0,0.0,0.0,1944406507.5,-1944406507.5
조경레저부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943785220.0,144955330.0,294597273.0,171872125.0,2294214668.0,856262934.0,2863039038.7400002,1555209948.0,1070091629.0,227760469.0,1211434520.0,323987218.0,2790777677.0,2044026957.0,2982230126.3,2833273836.0,1015035442.0,229249600.0,1037271981.0,294419385.0,1933800909.0,1270508872.0,2289390040.94,2575976408.0,333637236.0,97546164.0,109190909.0,68425730.0,440282782.0,1807281912.0,1296050626.2,608800039.0,1084321017.0,292638492.0,205277190.0,0.0,0.0,1582236699.0,-1582236699.0
공항및인프라사업부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097926066.0,297870257.0,1036755091.0,288411489.0,887720467.0,278131818.0,1783405291.6,2720962903.0,972125637.0,246774619.0,901641955.0,278858523.0,2250499530.0,2436824308.0,2472076122.3,2399400734.0,901884269.0,236122438.0,422615636.0,198551514.0,1263210769.0,1476800139.0,1370026703.69,1759173857.0,248434615.0,180092638.0,114783728.0,68158760.0,329354246.0,636211682.0,401381468.0,611469741.0,807412498.75,540277914.0,204476280.0,0.0,0.0,1552166692.75,-1552166692.75
안전진단부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837622243.0,295018021.0,0.0,123106247.0,758600257.0,758556546.0,980980446.0,1255746511.0,891514871.0,407937001.0,0.0,171086270.0,1372190635.0,1302690636.0,1309655194.0,1470538142.0,1089371166.0,454172258.0,0.0,198477919.0,2514849619.0,2523510776.0,2554389250.0,1742021343.0,362045876.0,66386507.0,0.0,54796712.0,741809537.0,495894363.0,541891362.0,483229095.0,1176649097.0,199159521.0,164390136.0,0.0,0.0,1540198754.0,-1540198754.0
도시철도부,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900000.0,0.0,410093291.0,25953407.0,63000000.0,68002193.0,197655434.0,0.0,559200000.0,567048891.0,726668410.0,109002316.0,882900000.0,219982062.0,2116316760.0,1023253636.0,2997371509.0,1938552788.0,273562370.0,39814466.0,173400000.0,64035214.0,846074161.0,2290000000.0,1734192346.0,550812050.0,889077702.5,119443398.0,192105642.0,0.0,0.0,1200626742.5,-1200626742.5
플랫폼사업실,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795303656.0,-203100415.0,0.0,51123999.0,197270997.0,287133000.0,425865044.8,643327240.0,992969241.0,-128780049.0,0.0,115360122.0,106608620.0,346199002.0,435504431.4,979549314.0,930278273.0,-376703532.0,5000000.0,71295149.0,88878656.0,559318909.0,121457724.0,629869890.0,288923342.0,-122593792.0,5000000.0,30510301.0,18402795.0,27737818.0,84830000.0,201839851.0,939000861.5,-367781376.0,91530903.0,0.0,0.0,662750388.5,-662750388.5
몽골지사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5508863.0,0.0,0.0,0.0,0.0,0.0,5508863.0,0.0,6684704.0,0.0,0.0,0.0,0.0,0.0,6684704.0,0.0,12796795.0,0.0,0.0,0.0,0.0,0.0,12796795.0,0.0,5247120.0,0.0,0.0,0.0,0.0,0.0,5247120.0,0.0,15741360.0,0.0,0.0,0.0,15741360.0,-15741360.0
